timestamp,base_station_id,cell_id,rssi_dbm,sinr_db,throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,cpu_usage_percent,memory_usage_percent,active_users,temperature_celsius,fault_status,hour,day_of_week,is_peak_hour,network_quality_score,resource_stress
2025-01-01 02:37:00,BS_042,CELL_0105,-54.38,15.68,152.87,11.81,1.94,0.07,25.83,32.04,69,32.61,Normal,2,2,0,0.8670800000000001,28.935
2025-01-01 02:38:00,BS_007,CELL_0061,-62.37,18.41,133.58,15.6,1.67,0.17,64.36,36.1,282,34.28,Normal,2,2,0,0.81982,50.230000000000004
2025-01-01 02:39:00,BS_045,CELL_0139,-53.26,27.05,124.61,18.02,1.82,0.11,40.96,63.4,129,47.14,Normal,2,2,0,0.8971800000000001,52.18
2025-01-01 02:40:00,BS_032,CELL_0158,-69.11,17.75,113.39,19.01,2.26,0.51,40.41,72.82,66,42.26,Normal,2,2,0,0.75404,56.614999999999995
2025-01-01 02:41:00,BS_029,CELL_0061,-100.91,0.16,24.67,160.02,24.19,5.45,27.45,77.71,778,81.07,Faulty,2,2,0,0.09938000000000001,52.58
2025-01-01 02:42:00,BS_004,CELL_0102,-65.09,27.48,93.18,15.1,4.88,0.09,33.79,73.57,484,45.6,Normal,2,2,0,0.8167000000000001,53.67999999999999
2025-01-01 02:43:00,BS_014,CELL_0165,-96.15,3.38,38.34,161.99,34.92,14.27,92.83,42.78,670,54.74,Faulty,2,2,0,0.1365333333333333,67.805
2025-01-01 02:44:00,BS_037,CELL_0053,-105.27,0.71,10.91,252.07,40.69,21.23,85.23,58.07,575,76.55,Faulty,2,2,0,0.0,71.65
2025-01-01 02:45:00,BS_018,CELL_0038,-65.25,24.82,109.21,14.77,1.43,0.66,69.38,54.31,458,29.36,Normal,2,2,0,0.8192200000000001,61.845
2025-01-01 02:46:00,BS_002,CELL_0034,-50.21,25.51,122.68,16.08,4.51,0.4,20.74,65.55,171,39.72,Normal,2,2,0,0.8998400000000001,43.144999999999996
2025-01-01 02:47:00,BS_017,CELL_0014,-103.25,-0.64,34.54,150.11,36.33,10.4,53.62,59.91,803,49.36,Faulty,2,2,0,0.10776666666666664,56.765
2025-01-01 02:48:00,BS_040,CELL_0012,-62.11,19.86,101.12,15.43,2.55,0.45,56.36,70.89,387,38.04,Normal,2,2,0,0.7870266666666668,63.625
2025-01-01 02:49:00,BS_002,CELL_0016,-63.49,15.77,109.74,15.02,3.48,0.46,69.93,68.13,268,42.15,Normal,2,2,0,0.7665333333333334,69.03
2025-01-01 02:50:00,BS_029,CELL_0019,-64.91,21.5,109.43,10.98,3.32,0.53,64.96,44.5,125,26.64,Normal,2,2,0,0.8065800000000001,54.73
2025-01-01 02:51:00,BS_041,CELL_0150,-93.74,2.18,38.67,82.19,25.87,5.11,44.39,94.7,771,56.8,Faulty,2,2,0,0.3165333333333334,69.545
2025-01-01 02:52:00,BS_028,CELL_0026,-58.56,28.19,88.58,18.91,1.24,0.93,59.65,35.15,385,41.27,Normal,2,2,0,0.8321200000000001,47.4
2025-01-01 02:53:00,BS_047,CELL_0056,-64.5,18.62,140.92,13.09,2.25,0.61,41.5,69.96,261,33.47,Normal,2,2,0,0.8266266666666666,55.73
2025-01-01 02:54:00,BS_027,CELL_0187,-62.93,17.15,84.72,15.22,1.73,0.53,24.75,49.2,390,31.37,Normal,2,2,0,0.7440733333333334,36.975
2025-01-01 02:55:00,BS_044,CELL_0122,-49.86,22.38,139.14,13.25,1.17,0.63,23.36,67.43,97,35.8,Normal,2,2,0,0.90752,45.395
2025-01-01 02:56:00,BS_024,CELL_0034,-56.1,27.57,92.37,8.18,3.44,0.41,47.82,56.39,337,39.04,Normal,2,2,0,0.86538,52.105000000000004
2025-01-01 02:57:00,BS_027,CELL_0091,-51.76,20.17,128.28,6.43,3.5,0.45,63.68,72.35,266,46.7,Normal,2,2,0,0.8847066666666668,68.015
2025-01-01 02:58:00,BS_019,CELL_0154,-53.33,30.15,92.38,6.44,1.09,0.64,35.62,34.66,309,30.32,Normal,2,2,0,0.8966933333333333,35.14
2025-01-01 02:59:00,BS_015,CELL_0028,-60.85,24.13,146.38,7.05,3.78,0.4,37.51,55.03,108,44.07,Normal,2,2,0,0.89774,46.269999999999996
2025-01-01 03:00:00,BS_028,CELL_0144,-56.91,29.67,86.08,6.56,3.9,0.58,68.73,66.83,364,41.87,Normal,3,2,0,0.8706533333333334,67.78
2025-01-01 03:01:00,BS_039,CELL_0169,-67.5,20.56,77.08,12.79,1.27,0.8,61.47,42.04,142,31.83,Normal,3,2,0,0.74266,51.754999999999995
2025-01-01 03:02:00,BS_022,CELL_0090,-49.05,25.18,113.78,9.87,2.33,0.67,20.31,69.14,339,41.43,Normal,3,2,0,0.9022933333333334,44.725
2025-01-01 03:03:00,BS_048,CELL_0163,-98.75,4.58,15.26,162.8,26.03,13.04,26.88,69.18,692,61.79,Faulty,3,2,0,0.1042,48.03
2025-01-01 03:04:00,BS_024,CELL_0080,-68.18,20.66,131.35,10.21,3.66,0.8,56.08,64.96,340,39.91,Normal,3,2,0,0.8181266666666667,60.519999999999996
2025-01-01 03:05:00,BS_010,CELL_0041,-49.77,28.6,118.46,17.63,3.08,0.62,57.72,32.24,91,31.8,Normal,3,2,0,0.9130333333333334,44.980000000000004
2025-01-01 03:06:00,BS_032,CELL_0156,-54.66,23.79,85.07,9.55,2.05,0.36,42.1,42.29,436,37.81,Normal,3,2,0,0.8335666666666668,42.195
2025-01-01 03:07:00,BS_008,CELL_0073,-61.9,21.61,126.64,12.74,4.68,0.5,53.91,56.69,319,41.68,Normal,3,2,0,0.83884,55.3
2025-01-01 03:08:00,BS_026,CELL_0154,-99.68,3.06,33.7,213.83,22.43,19.88,77.31,55.92,561,45.31,Faulty,3,2,0,0.0,66.61500000000001
2025-01-01 03:09:00,BS_012,CELL_0034,-67.11,25.4,108.32,19.63,3.56,0.82,39.01,61.67,306,38.97,Normal,3,2,0,0.80442,50.34
2025-01-01 03:10:00,BS_023,CELL_0019,-59.09,26.29,92.52,12.54,2.59,0.15,39.85,63.39,273,25.47,Normal,3,2,0,0.8368866666666668,51.620000000000005
2025-01-01 03:11:00,BS_021,CELL_0148,-49.62,20.28,104.83,12.59,2.76,0.11,41.46,48.2,377,35.44,Normal,3,2,0,0.8510933333333333,44.83
2025-01-01 03:12:00,BS_002,CELL_0084,-112.08,1.5,14.56,160.37,43.42,20.35,47.14,64.02,554,54.73,Faulty,3,2,0,0.019653333333333356,55.58
2025-01-01 03:13:00,BS_034,CELL_0021,-70.06,29.62,82.1,15.43,4.93,0.24,39.79,43.96,223,30.54,Normal,3,2,0,0.7953533333333334,41.875
2025-01-01 03:14:00,BS_005,CELL_0131,-59.47,27.4,141.65,14.23,2.23,0.62,51.66,53.88,149,47.65,Normal,3,2,0,0.9039533333333334,52.769999999999996
2025-01-01 03:15:00,BS_047,CELL_0166,-66.3,29.06,108.6,7.92,2.47,0.41,60.75,40.63,124,31.4,Normal,3,2,0,0.8566733333333334,50.69
2025-01-01 03:16:00,BS_010,CELL_0195,-109.62,-2.4,32.81,96.45,36.06,8.23,25.65,92.32,821,64.76,Faulty,3,2,0,0.17990666666666666,58.985
2025-01-01 03:17:00,BS_049,CELL_0149,-74.94,18.74,143.45,17.02,4.84,0.49,42.45,71.59,339,41.07,Normal,3,2,0,0.78142,57.02
2025-01-01 03:18:00,BS_021,CELL_0161,-61.26,29.38,80.01,12.32,1.6,0.32,35.81,49.79,290,36.06,Normal,3,2,0,0.8322266666666667,42.8
2025-01-01 03:19:00,BS_018,CELL_0152,-64.04,26.17,151.58,19.33,4.15,0.32,22.81,52.83,208,36.54,Normal,3,2,0,0.8811133333333334,37.82
2025-01-01 03:20:00,BS_024,CELL_0074,-118.55,3.41,11.15,280.98,33.84,22.63,58.03,65.45,783,83.17,Faulty,3,2,0,0.0,61.74
2025-01-01 03:21:00,BS_003,CELL_0116,-55.89,27.75,134.63,14.21,1.27,0.52,65.45,55.72,146,33.04,Normal,3,2,0,0.9114866666666667,60.585
2025-01-01 03:22:00,BS_010,CELL_0016,-68.89,14.92,125.28,6.08,1.29,0.01,42.53,66.49,478,33.59,Normal,3,2,0,0.7787666666666666,54.51
2025-01-01 03:23:00,BS_033,CELL_0166,-60.63,27.34,131.28,7.78,1.7,0.1,28.63,41.15,274,49.77,Normal,3,2,0,0.8990266666666669,34.89
2025-01-01 03:24:00,BS_040,CELL_0041,-59.02,21.18,105.22,6.82,3.46,0.77,38.19,71.31,248,35.22,Normal,3,2,0,0.8302333333333334,54.75
2025-01-01 03:25:00,BS_039,CELL_0014,-66.1,30.04,138.6,9.39,4.92,0.6,59.46,59.13,83,33.24,Normal,3,2,0,0.9006866666666669,59.295
2025-01-01 03:26:00,BS_025,CELL_0073,-65.29,22.13,139.45,8.37,2.49,0.43,32.6,68.32,358,46.83,Normal,3,2,0,0.8547066666666666,50.459999999999994
2025-01-01 03:27:00,BS_038,CELL_0170,-49.42,18.03,87.67,7.96,4.55,0.65,27.07,45.74,385,42.46,Normal,3,2,0,0.8221933333333334,36.405
2025-01-01 03:28:00,BS_039,CELL_0182,-54.33,22.09,132.46,15.93,4.11,0.66,66.9,43.93,242,41.09,Normal,3,2,0,0.87338,55.415000000000006
2025-01-01 03:29:00,BS_009,CELL_0172,-51.36,29.65,89.21,7.47,1.53,0.73,55.14,72.62,400,47.81,Normal,3,2,0,0.8947733333333334,63.88
2025-01-01 03:30:00,BS_043,CELL_0109,-95.34,0.42,27.71,141.0,28.93,13.48,21.37,56.99,986,53.57,Faulty,3,2,0,0.14942666666666665,39.18
2025-01-01 03:31:00,BS_032,CELL_0050,-56.18,27.89,120.29,16.42,1.64,0.46,31.33,36.19,89,32.39,Normal,3,2,0,0.8878400000000001,33.76
2025-01-01 03:32:00,BS_033,CELL_0198,-51.61,17.45,118.19,16.0,3.46,0.19,46.99,63.24,319,25.94,Normal,3,2,0,0.8351000000000001,55.115
2025-01-01 03:33:00,BS_050,CELL_0159,-54.75,14.64,130.01,8.04,4.83,0.37,26.55,46.95,133,29.52,Normal,3,2,0,0.8351266666666668,36.75
2025-01-01 03:34:00,BS_040,CELL_0043,-63.44,29.08,142.65,10.52,2.79,0.72,56.06,31.97,236,41.91,Normal,3,2,0,0.9078266666666668,44.015
2025-01-01 03:35:00,BS_029,CELL_0157,-96.09,-4.97,28.59,122.66,43.83,6.39,76.14,64.69,773,54.57,Faulty,3,2,0,0.16252666666666668,70.41499999999999
2025-01-01 03:36:00,BS_031,CELL_0050,-61.76,24.28,131.0,5.97,3.32,0.56,38.39,72.62,275,36.54,Normal,3,2,0,0.8764333333333334,55.505
2025-01-01 03:37:00,BS_025,CELL_0129,-96.47,3.05,18.09,179.01,34.95,6.16,92.47,84.93,910,69.19,Faulty,3,2,0,0.08823333333333336,88.7
2025-01-01 03:38:00,BS_004,CELL_0165,-71.11,19.82,131.36,15.62,4.15,0.52,44.03,46.7,102,42.79,Normal,3,2,0,0.79056,45.365
2025-01-01 03:39:00,BS_008,CELL_0073,-71.96,17.28,131.15,16.03,4.99,0.93,24.19,37.21,280,47.63,Normal,3,2,0,0.7683066666666667,30.700000000000003
2025-01-01 03:40:00,BS_028,CELL_0024,-97.28,2.86,13.55,129.19,45.19,10.76,36.65,64.81,678,82.22,Faulty,3,2,0,0.16811333333333334,50.730000000000004
2025-01-01 03:41:00,BS_026,CELL_0129,-58.28,22.05,94.53,10.43,2.34,0.03,38.7,47.38,91,34.37,Normal,3,2,0,0.8190000000000001,43.040000000000006
2025-01-01 03:42:00,BS_007,CELL_0183,-104.81,-0.7,36.18,181.03,25.58,17.04,79.35,47.57,646,81.7,Faulty,3,2,0,0.028193333333333348,63.459999999999994
2025-01-01 03:43:00,BS_009,CELL_0195,-61.13,23.91,87.06,6.21,3.91,0.5,55.28,50.19,52,47.65,Normal,3,2,0,0.8175400000000002,52.735
2025-01-01 03:44:00,BS_014,CELL_0039,-94.69,-3.41,28.31,96.24,42.54,14.85,74.54,69.03,556,76.05,Faulty,3,2,0,0.21407333333333337,71.785
2025-01-01 03:45:00,BS_008,CELL_0013,-90.87,-4.31,11.71,113.86,27.85,8.7,67.92,74.25,532,49.43,Faulty,3,2,0,0.17827999999999997,71.08500000000001
2025-01-01 03:46:00,BS_039,CELL_0138,-51.92,18.0,86.92,16.39,2.8,0.78,20.82,53.19,173,42.96,Normal,3,2,0,0.7938733333333334,37.004999999999995
2025-01-01 03:47:00,BS_001,CELL_0158,-103.05,4.0,10.65,159.65,48.9,13.4,62.8,50.3,842,48.42,Faulty,3,2,0,0.08256666666666668,56.55
2025-01-01 03:48:00,BS_005,CELL_0135,-49.5,16.58,103.04,8.9,3.92,0.98,47.2,65.39,309,38.85,Normal,3,2,0,0.83016,56.295
2025-01-01 03:49:00,BS_031,CELL_0012,-67.51,22.67,113.48,19.58,3.43,0.35,51.78,74.15,179,43.68,Normal,3,2,0,0.79254,62.965
2025-01-01 03:50:00,BS_005,CELL_0089,-57.23,15.89,140.64,15.84,1.27,0.71,32.06,59.57,103,44.29,Normal,3,2,0,0.8314333333333335,45.815
2025-01-01 03:51:00,BS_022,CELL_0035,-65.56,21.26,94.7,19.19,4.4,0.67,22.22,54.57,466,41.07,Normal,3,2,0,0.76604,38.394999999999996
2025-01-01 03:52:00,BS_044,CELL_0119,-64.64,22.04,132.45,11.89,1.21,0.79,69.04,51.53,143,45.29,Normal,3,2,0,0.8396133333333333,60.285000000000004
2025-01-01 03:53:00,BS_050,CELL_0118,-113.72,-1.7,32.7,231.88,26.15,27.6,43.67,57.05,703,84.56,Faulty,3,2,0,0.0,50.36
2025-01-01 03:54:00,BS_017,CELL_0010,-50.64,27.98,95.81,11.77,4.94,0.77,57.66,38.6,232,46.55,Normal,3,2,0,0.8866400000000001,48.129999999999995
2025-01-01 03:55:00,BS_042,CELL_0085,-107.89,1.57,34.66,125.65,43.27,19.47,79.95,64.03,704,74.73,Faulty,3,2,0,0.13488,71.99000000000001
2025-01-01 03:56:00,BS_025,CELL_0087,-59.54,22.4,106.5,16.89,3.31,0.63,68.69,52.33,304,34.18,Normal,3,2,0,0.8181333333333334,60.51
2025-01-01 03:57:00,BS_018,CELL_0022,-52.37,22.59,86.28,15.44,4.17,0.32,56.35,33.55,358,49.88,Normal,3,2,0,0.82464,44.95
2025-01-01 03:58:00,BS_019,CELL_0083,-109.47,1.15,12.5,250.67,44.11,19.81,73.82,49.17,727,59.06,Faulty,3,2,0,0.0,61.495
2025-01-01 03:59:00,BS_023,CELL_0158,-90.66,-0.82,39.52,160.15,39.04,7.49,40.59,93.9,985,47.29,Faulty,3,2,0,0.1493066666666667,67.245
2025-01-01 04:00:00,BS_026,CELL_0094,-51.51,21.99,92.99,5.19,3.24,0.53,45.65,63.75,131,48.82,Normal,4,2,0,0.8531066666666668,54.7
2025-01-01 04:01:00,BS_039,CELL_0174,-108.41,2.31,15.62,182.98,44.57,13.11,22.61,43.7,898,70.81,Faulty,4,2,0,0.010406666666666703,33.155
2025-01-01 04:02:00,BS_037,CELL_0009,-53.2,19.69,107.99,17.32,2.84,0.36,50.25,60.56,239,34.3,Normal,4,2,0,0.8270933333333335,55.405
2025-01-01 04:03:00,BS_037,CELL_0036,-56.77,29.01,85.43,8.6,1.57,0.35,46.47,47.91,382,31.97,Normal,4,2,0,0.8623266666666667,47.19
2025-01-01 04:04:00,BS_002,CELL_0189,-58.78,24.64,98.77,17.62,2.89,0.98,29.3,53.3,337,27.94,Normal,4,2,0,0.82364,41.3
2025-01-01 04:05:00,BS_046,CELL_0115,-53.9,16.92,85.51,17.84,1.91,0.84,30.73,57.53,405,47.91,Normal,4,2,0,0.7738533333333335,44.13
2025-01-01 04:06:00,BS_008,CELL_0035,-55.09,22.87,103.12,8.19,1.13,0.3,62.64,50.34,415,36.13,Normal,4,2,0,0.85262,56.49
2025-01-01 04:07:00,BS_044,CELL_0082,-94.23,1.65,17.81,188.86,40.12,13.41,73.22,70.25,648,80.65,Faulty,4,2,0,0.05328666666666661,71.735
2025-01-01 04:08:00,BS_046,CELL_0182,-66.8,21.17,111.77,17.97,3.19,0.38,66.37,58.7,456,34.04,Normal,4,2,0,0.78626,62.535000000000004
2025-01-01 04:09:00,BS_013,CELL_0036,-95.2,4.18,18.4,183.0,28.77,18.66,57.05,59.85,793,59.76,Faulty,4,2,0,0.06828000000000001,58.45
2025-01-01 04:10:00,BS_036,CELL_0034,-55.99,27.88,83.1,19.44,3.91,0.3,50.6,33.88,208,34.95,Normal,4,2,0,0.8332266666666668,42.24
2025-01-01 04:11:00,BS_031,CELL_0135,-64.39,17.57,75.53,12.03,2.21,0.6,40.54,48.42,344,26.84,Normal,4,2,0,0.73502,44.480000000000004
2025-01-01 04:12:00,BS_042,CELL_0019,-55.35,15.55,143.55,17.78,3.67,0.59,42.5,60.6,226,28.21,Normal,4,2,0,0.8369266666666667,51.55
2025-01-01 04:13:00,BS_036,CELL_0164,-66.4,28.45,124.43,6.72,1.38,0.91,49.39,64.55,116,35.82,Normal,4,2,0,0.8747133333333335,56.97
2025-01-01 04:14:00,BS_004,CELL_0032,-51.4,24.95,115.53,11.46,2.27,0.43,45.91,43.69,132,33.07,Normal,4,2,0,0.8909933333333333,44.8
2025-01-01 04:15:00,BS_023,CELL_0133,-55.95,24.22,117.2,15.54,1.95,0.51,64.75,68.07,178,29.91,Normal,4,2,0,0.8618333333333335,66.41
2025-01-01 04:16:00,BS_018,CELL_0033,-61.49,24.98,142.82,14.01,3.97,0.51,51.25,57.65,97,37.56,Normal,4,2,0,0.8819600000000001,54.45
2025-01-01 04:17:00,BS_038,CELL_0040,-111.79,-4.54,14.2,208.32,49.15,16.66,89.29,42.27,942,46.13,Faulty,4,2,0,0.0,65.78
2025-01-01 04:18:00,BS_042,CELL_0198,-100.36,-3.04,28.32,113.68,26.21,12.75,68.83,82.18,713,69.72,Faulty,4,2,0,0.16319333333333333,75.505
2025-01-01 04:19:00,BS_041,CELL_0140,-109.89,-4.92,16.57,84.41,23.24,10.08,91.75,66.56,912,77.29,Faulty,4,2,0,0.16075333333333333,79.155
2025-01-01 04:20:00,BS_030,CELL_0019,-56.59,23.79,112.13,9.4,4.73,0.4,54.43,37.11,262,37.11,Normal,4,2,0,0.8621466666666667,45.769999999999996
2025-01-01 04:21:00,BS_039,CELL_0037,-107.72,-1.55,25.22,184.91,34.81,15.53,73.88,80.38,940,58.81,Faulty,4,2,0,0.0,77.13
2025-01-01 04:22:00,BS_049,CELL_0095,-49.61,17.48,91.33,10.92,2.69,0.41,45.75,34.78,173,36.66,Normal,4,2,0,0.8172066666666667,40.265
2025-01-01 04:23:00,BS_016,CELL_0037,-101.43,4.55,34.64,149.4,39.09,13.84,38.62,87.59,581,77.54,Faulty,4,2,0,0.14431999999999995,63.105000000000004
2025-01-01 04:24:00,BS_047,CELL_0081,-63.06,13.74,118.67,15.3,1.46,0.38,29.49,37.17,313,36.67,Normal,4,2,0,0.7662266666666666,33.33
2025-01-01 04:25:00,BS_032,CELL_0006,-67.24,21.73,127.13,6.07,1.32,0.35,24.5,47.7,284,49.17,Normal,4,2,0,0.8325733333333334,36.1
2025-01-01 04:26:00,BS_023,CELL_0013,-108.08,-4.9,29.08,283.71,38.38,26.38,55.29,69.52,933,49.3,Faulty,4,2,0,0.0,62.405
2025-01-01 04:27:00,BS_017,CELL_0187,-95.52,-3.79,37.07,87.97,36.02,7.13,50.24,42.49,526,67.81,Faulty,4,2,0,0.25188000000000005,46.365
2025-01-01 04:28:00,BS_036,CELL_0074,-119.81,-0.78,18.85,226.54,37.32,12.05,94.18,77.42,560,50.15,Faulty,4,2,0,0.0,85.80000000000001
2025-01-01 04:29:00,BS_024,CELL_0087,-107.54,0.59,20.3,167.5,39.57,17.68,47.42,47.93,808,65.36,Faulty,4,2,0,0.03047999999999998,47.675
2025-01-01 04:30:00,BS_003,CELL_0010,-53.33,22.84,125.86,9.13,2.23,0.79,26.85,44.99,292,37.98,Normal,4,2,0,0.88692,35.92
2025-01-01 04:31:00,BS_033,CELL_0036,-93.55,3.58,37.5,131.72,29.57,13.73,65.98,48.94,815,74.57,Faulty,4,2,0,0.20876666666666668,57.46
2025-01-01 04:32:00,BS_022,CELL_0130,-102.58,1.01,31.17,162.61,31.24,7.5,59.93,78.98,653,64.0,Faulty,4,2,0,0.09775333333333334,69.455
2025-01-01 04:33:00,BS_022,CELL_0173,-110.55,-3.57,36.7,186.89,24.63,14.88,85.41,74.61,805,63.98,Faulty,4,2,0,0.0,80.00999999999999
2025-01-01 04:34:00,BS_050,CELL_0149,-55.15,26.17,97.67,6.08,2.64,0.31,48.88,62.46,348,37.01,Normal,4,2,0,0.8713133333333334,55.67
2025-01-01 04:35:00,BS_047,CELL_0159,-51.42,22.36,128.21,7.11,2.94,0.03,58.73,47.11,470,42.02,Normal,4,2,0,0.9000533333333334,52.92
2025-01-01 04:36:00,BS_045,CELL_0029,-111.73,-4.61,10.93,197.5,24.8,12.42,35.29,67.6,813,81.82,Faulty,4,2,0,0.0,51.44499999999999
2025-01-01 04:37:00,BS_048,CELL_0187,-53.48,21.54,106.11,18.5,1.46,0.96,23.11,36.21,156,39.02,Normal,4,2,0,0.8322400000000001,29.66
2025-01-01 04:38:00,BS_031,CELL_0135,-49.58,18.13,147.99,10.84,2.54,0.34,38.84,73.05,285,47.8,Normal,4,2,0,0.8975066666666667,55.945
2025-01-01 04:39:00,BS_023,CELL_0174,-60.5,22.5,132.49,17.5,2.76,0.3,58.6,62.44,379,45.09,Normal,4,2,0,0.8490533333333334,60.519999999999996
2025-01-01 04:40:00,BS_031,CELL_0050,-104.6,4.66,26.73,121.67,37.41,7.09,40.93,56.42,982,83.92,Faulty,4,2,0,0.19078666666666666,48.675
2025-01-01 04:41:00,BS_019,CELL_0181,-101.12,1.26,24.67,128.21,49.82,18.2,72.87,57.44,678,67.42,Faulty,4,2,0,0.1439933333333333,65.155
2025-01-01 04:42:00,BS_047,CELL_0071,-58.48,26.19,115.93,8.02,2.58,0.04,34.39,55.81,328,34.49,Normal,4,2,0,0.8791333333333333,45.1
2025-01-01 04:43:00,BS_023,CELL_0198,-64.83,29.07,145.01,15.83,3.13,0.87,60.23,43.07,197,48.88,Normal,4,2,0,0.8944266666666667,51.65
2025-01-01 04:44:00,BS_029,CELL_0168,-104.48,3.77,38.32,97.86,33.88,19.71,55.93,51.11,775,55.85,Faulty,4,2,0,0.22316666666666668,53.519999999999996
2025-01-01 04:45:00,BS_018,CELL_0036,-61.02,27.36,128.08,10.63,2.14,0.2,25.46,63.34,172,31.06,Normal,4,2,0,0.8874333333333334,44.400000000000006
2025-01-01 04:46:00,BS_034,CELL_0058,-58.73,23.03,123.19,17.98,4.92,0.41,51.9,32.36,261,33.26,Normal,4,2,0,0.8460866666666668,42.129999999999995
2025-01-01 04:47:00,BS_044,CELL_0198,-65.81,17.23,125.08,11.59,4.39,0.89,26.87,73.4,130,35.17,Normal,4,2,0,0.7934399999999999,50.135000000000005
2025-01-01 04:48:00,BS_031,CELL_0123,-59.01,29.3,76.48,12.15,3.75,0.72,52.53,64.02,197,33.03,Normal,4,2,0,0.8355266666666668,58.275
2025-01-01 04:49:00,BS_050,CELL_0023,-56.67,20.13,97.31,19.36,1.04,1.0,52.61,40.45,428,43.08,Normal,4,2,0,0.7965466666666667,46.53
2025-01-01 04:50:00,BS_012,CELL_0107,-62.51,15.97,137.6,17.51,3.96,0.14,64.11,37.91,68,49.93,Normal,4,2,0,0.8045933333333334,51.01
2025-01-01 04:51:00,BS_032,CELL_0048,-51.66,23.53,85.48,12.31,1.31,0.41,66.83,73.3,198,46.92,Normal,4,2,0,0.8387600000000001,70.065
2025-01-01 04:52:00,BS_037,CELL_0155,-117.85,-3.89,34.25,257.95,22.17,29.27,60.75,67.17,980,50.37,Faulty,4,2,0,0.0,63.96
2025-01-01 04:53:00,BS_018,CELL_0050,-62.76,18.73,81.53,12.51,4.18,0.71,60.44,44.88,424,36.47,Normal,4,2,0,0.7560933333333333,52.66
2025-01-01 04:54:00,BS_012,CELL_0004,-93.93,4.29,22.15,188.73,29.64,12.15,79.31,71.23,887,52.73,Faulty,4,2,0,0.08065333333333333,75.27000000000001
2025-01-01 04:55:00,BS_041,CELL_0104,-67.36,21.59,149.45,14.05,2.43,0.65,61.35,53.19,94,35.02,Normal,4,2,0,0.8443600000000001,57.269999999999996
2025-01-01 04:56:00,BS_009,CELL_0123,-98.28,1.25,12.15,161.91,27.26,15.71,38.6,54.34,620,62.87,Faulty,4,2,0,0.07617333333333332,46.47
2025-01-01 04:57:00,BS_022,CELL_0078,-93.55,3.04,26.58,142.42,24.29,16.63,62.97,54.39,684,72.71,Faulty,4,2,0,0.1634066666666667,58.68
2025-01-01 04:58:00,BS_008,CELL_0120,-104.57,-0.03,18.53,96.06,38.89,5.81,50.41,67.64,958,80.51,Faulty,4,2,0,0.20248666666666668,59.025
2025-01-01 04:59:00,BS_045,CELL_0031,-55.68,19.92,84.13,12.67,1.19,0.28,51.94,72.33,238,40.37,Normal,4,2,0,0.7963533333333335,62.135
2025-01-01 05:00:00,BS_009,CELL_0123,-116.15,-3.98,20.81,192.73,45.28,16.78,61.19,65.9,775,77.08,Faulty,5,2,0,0.0,63.545
2025-01-01 05:01:00,BS_049,CELL_0064,-55.96,28.64,107.45,18.65,2.51,0.96,54.02,56.81,453,27.05,Normal,5,2,0,0.87114,55.415000000000006
2025-01-01 05:02:00,BS_046,CELL_0093,-58.19,22.05,124.73,15.56,1.02,0.17,23.91,55.39,81,45.72,Normal,5,2,0,0.8490866666666668,39.65
2025-01-01 05:03:00,BS_013,CELL_0147,-63.64,16.58,137.73,14.66,1.19,0.36,46.83,37.4,487,38.01,Normal,5,2,0,0.8095733333333334,42.114999999999995
2025-01-01 05:04:00,BS_014,CELL_0184,-101.35,-0.42,16.27,124.24,31.09,5.79,26.82,68.07,914,47.23,Faulty,5,2,0,0.15343333333333337,47.44499999999999
2025-01-01 05:05:00,BS_027,CELL_0117,-94.65,-0.83,34.67,182.04,26.36,14.86,61.91,77.0,657,73.93,Faulty,5,2,0,0.06829333333333333,69.455
2025-01-01 05:06:00,BS_001,CELL_0191,-59.8,27.3,90.75,15.17,3.43,0.3,30.9,33.29,266,33.61,Normal,5,2,0,0.83286,32.095
2025-01-01 05:07:00,BS_004,CELL_0018,-97.1,-1.05,31.4,103.91,46.71,9.31,55.41,55.79,592,75.76,Faulty,5,2,0,0.22002666666666668,55.599999999999994
2025-01-01 05:08:00,BS_047,CELL_0166,-60.39,15.64,82.83,12.74,2.07,0.84,68.19,46.85,245,36.21,Normal,5,2,0,0.7459866666666668,57.519999999999996
2025-01-01 05:09:00,BS_025,CELL_0097,-60.1,21.61,111.26,13.93,1.04,0.46,24.01,73.39,497,38.48,Normal,5,2,0,0.8232333333333334,48.7
2025-01-01 05:10:00,BS_023,CELL_0031,-52.29,27.27,119.45,19.64,1.5,0.02,28.92,54.18,320,28.18,Normal,5,2,0,0.8925866666666668,41.55
2025-01-01 05:11:00,BS_001,CELL_0194,-70.07,17.52,82.05,9.4,4.09,0.52,21.14,43.43,394,42.98,Normal,5,2,0,0.7260800000000001,32.285
2025-01-01 05:12:00,BS_025,CELL_0059,-52.96,13.75,138.76,16.75,4.12,0.46,32.38,45.58,191,29.71,Normal,5,2,0,0.83042,38.980000000000004
2025-01-01 05:13:00,BS_049,CELL_0029,-68.64,18.65,90.96,12.26,3.99,0.47,21.61,59.71,364,44.15,Normal,5,2,0,0.7455933333333333,40.66
2025-01-01 05:14:00,BS_002,CELL_0062,-67.32,17.61,129.27,16.72,3.31,0.15,30.3,34.54,67,36.16,Normal,5,2,0,0.7867400000000001,32.42
